X,Y,IrrigatedArea
1288103.508,-232889.155,0.0
1298103.508,-232889.155,0.0
1308103.508,-232889.155,0.0
1318103.508,-232889.155,0.0
1328103.508,-232889.155,0.0
1338103.508,-232889.155,0.0
1348103.508,-232889.155,0.0
1358103.508,-232889.155,0.0
1368103.508,-232889.155,0.0
1378103.508,-232889.155,0.0
1388103.508,-232889.155,0.0
1398103.508,-232889.155,0.0
1408103.508,-232889.155,0.0
1418103.508,-232889.155,0.0
1428103.508,-232889.155,0.0
1438103.508,-232889.155,0.0
1448103.508,-232889.155,0.0
1458103.508,-232889.155,0.0
1468103.508,-232889.155,0.0
1478103.508,-232889.155,0.0
1488103.508,-232889.155,0.0
1498103.508,-232889.155,0.0
1508103.508,-232889.155,0.0
1518103.508,-232889.155,0.0
1528103.508,-232889.155,0.0
1538103.508,-232889.155,0.0
1548103.508,-232889.155,0.0
1558103.508,-232889.155,0.0
1568103.508,-232889.155,0.0
1578103.508,-232889.155,0.0
1588103.508,-232889.155,0.0
1598103.508,-232889.155,0.0
1608103.508,-232889.155,0.0
1618103.508,-232889.155,0.0
1628103.508,-232889.155,0.0
1638103.508,-232889.155,0.0
1648103.508,-232889.155,0.0
1658103.508,-232889.155,0.0
1668103.508,-232889.155,0.0
1678103.508,-232889.155,0.0
1688103.508,-232889.155,0.0
1698103.508,-232889.155,0.0
1708103.508,-232889.155,0.0
1718103.508,-232889.155,0.0
1728103.508,-232889.155,0.0
1738103.508,-232889.155,0.0
1748103.508,-232889.155,0.0
1758103.508,-232889.155,0.0
1768103.508,-232889.155,0.0
1778103.508,-232889.155,0.0
1788103.508,-232889.155,0.0
1798103.508,-232889.155,0.0
1808103.508,-232889.155,0.0
1818103.508,-232889.155,0.0
1828103.508,-232889.155,0.0
1838103.508,-232889.155,0.0
28103.508,-242889.155,0.0
38103.508,-242889.155,0.0
48103.508,-242889.155,0.0
58103.508,-242889.155,0.0
68103.508,-242889.155,0.0
78103.508,-242889.155,0.0
88103.508,-242889.155,0.0
98103.508,-242889.155,0.0
108103.508,-242889.155,0.0
118103.508,-242889.155,0.0
128103.508,-242889.155,0.0
138103.508,-242889.155,0.0
148103.508,-242889.155,0.0
158103.508,-242889.155,0.0
168103.508,-242889.155,0.0
178103.508,-242889.155,0.0
188103.508,-242889.155,0.0
198103.508,-242889.155,0.3646582453198752
208103.508,-242889.155,268.7527553229033
218103.508,-242889.155,154.97963960729118
228103.508,-242889.155,181.5995978272262
238103.508,-242889.155,21.879455409367672
248103.508,-242889.155,0.0
258103.508,-242889.155,0.0
268103.50800000003,-242889.155,0.0
278103.50800000003,-242889.155,0.0
288103.50800000003,-242889.155,0.0
298103.50800000003,-242889.155,0.0
308103.50800000003,-242889.155,0.0
318103.50800000003,-242889.155,0.0
328103.50800000003,-242889.155,0.0
338103.508,-242889.155,0.0
348103.508,-242889.155,0.0
358103.508,-242889.155,0.0
368103.508,-242889.155,0.0
378103.508,-242889.155,0.0
388103.508,-242889.155,0.0
398103.508,-242889.155,0.0
408103.508,-242889.155,0.0
418103.508,-242889.155,0.0
428103.508,-242889.155,0.0
438103.508,-242889.155,0.0
448103.508,-242889.155,0.0
458103.508,-242889.155,0.0
468103.508,-242889.155,0.3646582453198752
478103.508,-242889.155,0.0
488103.508,-242889.155,0.0
498103.508,-242889.155,0.0
508103.508,-242889.155,0.0
518103.508,-242889.155,0.0
528103.5079999999,-242889.155,0.0
538103.5079999999,-242889.155,0.0
548103.5079999999,-242889.155,0.0
558103.5079999999,-242889.155,0.0
568103.5079999999,-242889.155,0.0
578103.5079999999,-242889.155,0.0
588103.5079999999,-242889.155,0.0
598103.5079999999,-242889.155,0.0
608103.5079999999,-242889.155,0.0
618103.5079999999,-242889.155,0.0
628103.5079999999,-242889.155,0.0
638103.5079999999,-242889.155,0.0
648103.5079999999,-242889.155,0.0
658103.5079999999,-242889.155,0.0
668103.5079999999,-242889.155,0.3646582453198752
678103.5079999999,-242889.155,0.0
688103.5079999999,-242889.155,0.0
698103.5079999999,-242889.155,0.0
708103.5079999998,-242889.155,0.0
718103.5079999998,-242889.155,0.0
728103.5079999998,-242889.155,0.0
738103.5079999998,-242889.155,0.0
748103.5079999998,-242889.155,0.0
758103.5079999998,-242889.155,0.0
768103.5079999998,-242889.155,0.0
778103.5079999998,-242889.155,0.0
788103.5079999998,-242889.155,0.0
798103.5079999998,-242889.155,0.0
808103.5079999998,-242889.155,0.0
818103.5079999998,-242889.155,0.3646582453198752
828103.5079999998,-242889.155,0.0
838103.5079999998,-242889.155,0.0
848103.5079999998,-242889.155,0.0
858103.5079999998,-242889.155,0.0
868103.5079999998,-242889.155,0.0
878103.5079999998,-242889.155,0.0
888103.5079999998,-242889.155,0.0
898103.5079999998,-242889.155,0.0
908103.508,-242889.155,0.0
918103.508,-242889.155,0.0
928103.508,-242889.155,0.0
938103.508,-242889.155,0.0
948103.508,-242889.155,0.0
958103.508,-242889.155,0.0
968103.508,-242889.155,0.0
978103.508,-242889.155,0.0
988103.508,-242889.155,0.0
998103.508,-242889.155,0.0
1008103.508,-242889.155,0.0
1018103.508,-242889.155,0.0
1028103.508,-242889.155,0.0
1038103.508,-242889.155,0.0
1048103.508,-242889.155,0.0
1058103.508,-242889.155,0.0
1068103.508,-242889.155,0.0
1078103.508,-242889.155,0.0
1088103.508,-242889.155,0.0
1098103.508,-242889.155,0.0
1108103.508,-242889.155,0.0
1118103.508,-242889.155,0.0
1128103.508,-242889.155,0.0
1138103.508,-242889.155,0.0
1148103.508,-242889.155,0.0
1158103.508,-242889.155,0.0
1168103.508,-242889.155,0.0
1178103.508,-242889.155,0.0
1188103.508,-242889.155,0.0
1198103.508,-242889.155,0.0
1208103.508,-242889.155,0.0
1218103.508,-242889.155,0.0
1228103.508,-242889.155,0.0
1238103.508,-242889.155,0.0
1248103.508,-242889.155,0.0
1258103.508,-242889.155,0.0
1268103.508,-242889.155,0.0
1278103.508,-242889.155,0.0
1288103.508,-242889.155,0.0
1298103.508,-242889.155,0.0
1308103.508,-242889.155,0.0
1318103.508,-242889.155,0.0
1328103.508,-242889.155,0.0
1338103.508,-242889.155,0.0
1348103.508,-242889.155,0.0
1358103.508,-242889.155,0.0
1368103.508,-242889.155,0.0
1378103.508,-242889.155,0.0
1388103.508,-242889.155,0.0
1398103.508,-242889.155,0.0
1408103.508,-242889.155,0.0
1418103.508,-242889.155,0.0
1428103.508,-242889.155,0.0
1438103.508,-242889.155,0.0
1448103.508,-242889.155,0.0
1458103.508,-242889.155,0.0
1468103.508,-242889.155,0.0
1478103.508,-242889.155,0.0
1488103.508,-242889.155,0.0
1498103.508,-242889.155,0.0
1508103.508,-242889.155,0.0
1518103.508,-242889.155,0.0
1528103.508,-242889.155,0.0
1538103.508,-242889.155,0.0
1548103.508,-242889.155,0.0
1558103.508,-242889.155,0.0
1568103.508,-242889.155,0.0
1578103.508,-242889.155,0.0
1588103.508,-242889.155,0.0
1598103.508,-242889.155,0.0
1608103.508,-242889.155,0.0
1618103.508,-242889.155,0.0
1628103.508,-242889.155,0.0
1638103.508,-242889.155,0.0
1648103.508,-242889.155,0.0
1658103.508,-242889.155,0.0
1668103.508,-242889.155,0.0
1678103.508,-242889.155,0.0
1688103.508,-242889.155,0.0
1698103.508,-242889.155,0.0
1708103.508,-242889.155,0.0
1718103.508,-242889.155,0.0
1728103.508,-242889.155,0.0
1738103.508,-242889.155,0.0
1748103.508,-242889.155,0.0
1758103.508,-242889.155,0.0
1768103.508,-242889.155,0.0
1778103.508,-242889.155,0.0
1788103.508,-242889.155,0.0
1798103.508,-242889.155,0.0
1808103.508,-242889.155,0.0
1818103.508,-242889.155,0.0
1828103.508,-242889.155,0.0
1838103.508,-242889.155,0.0
28103.508,-252889.155,0.0
38103.508,-252889.155,0.0
48103.508,-252889.155,0.0
58103.508,-252889.155,0.0
68103.508,-252889.155,0.0
78103.508,-252889.155,0.0
88103.508,-252889.155,0.0
98103.508,-252889.155,0.0
108103.508,-252889.155,0.0
118103.508,-252889.155,0.0
128103.508,-252889.155,0.0
138103.508,-252889.155,0.0
148103.508,-252889.155,0.0
158103.508,-252889.155,0.0
168103.508,-252889.155,0.0
178103.508,-252889.155,0.0
188103.508,-252889.155,0.0
198103.508,-252889.155,0.0
208103.508,-252889.155,33.18384725584511
218103.508,-252889.155,223.535318969743
228103.508,-252889.155,544.7987934816786
238103.508,-252889.155,26.620023736309758
248103.508,-252889.155,0.0
258103.508,-252889.155,0.0
268103.50800000003,-252889.155,0.0
278103.50800000003,-252889.155,0.0
288103.50800000003,-252889.155,0.0
298103.50800000003,-252889.155,0.0
308103.50800000003,-252889.155,0.0
318103.50800000003,-252889.155,0.0
328103.50800000003,-252889.155,0.0
338103.508,-252889.155,0.0
348103.508,-252889.155,0.0
358103.508,-252889.155,0.0
368103.508,-252889.155,0.0
378103.508,-252889.155,0.0
388103.508,-252889.155,0.0
398103.508,-252889.155,0.0
408103.508,-252889.155,0.0
418103.508,-252889.155,0.3646582453198752
428103.508,-252889.155,0.0
438103.508,-252889.155,0.0
448103.508,-252889.155,0.0
458103.508,-252889.155,0.0
468103.508,-252889.155,0.3646582453198752
478103.508,-252889.155,0.0
488103.508,-252889.155,0.0
498103.508,-252889.155,0.0
508103.508,-252889.155,0.0
518103.508,-252889.155,0.0
528103.5079999999,-252889.155,0.0
538103.5079999999,-252889.155,0.0
548103.5079999999,-252889.155,0.7293151803122556
558103.5079999999,-252889.155,0.0
568103.5079999999,-252889.155,0.3646582453198752
578103.5079999999,-252889.155,0.0
588103.5079999999,-252889.155,0.3646582453198752
598103.5079999999,-252889.155,0.0
608103.5079999999,-252889.155,0.0
618103.5079999999,-252889.155,0.0
628103.5079999999,-252889.155,0.0
638103.5079999999,-252889.155,0.3646582453198752
648103.5079999999,-252889.155,0.3646582453198752
658103.5079999999,-252889.155,0.7293151803122556
668103.5079999999,-252889.155,0.7293151803122556
678103.5079999999,-252889.155,1.0939727704683835
688103.5079999999,-252889.155,0.0
698103.5079999999,-252889.155,0.0
708103.5079999998,-252889.155,0.0
718103.5079999998,-252889.155,0.0
728103.5079999998,-252889.155,0.0
738103.5079999998,-252889.155,0.0
748103.5079999998,-252889.155,0.0
758103.5079999998,-252889.155,0.0
768103.5079999998,-252889.155,0.0
778103.5079999998,-252889.155,0.3646582453198752
788103.5079999998,-252889.155,0.0
798103.5079999998,-252889.155,0.0
808103.5079999998,-252889.155,0.7293151803122556
818103.5079999998,-252889.155,1.0939727704683835
828103.5079999998,-252889.155,0.0
838103.5079999998,-252889.155,0.0
848103.5079999998,-252889.155,0.0
858103.5079999998,-252889.155,0.0
868103.5079999998,-252889.155,0.0
878103.5079999998,-252889.155,0.3646582453198752
888103.5079999998,-252889.155,0.0
898103.5079999998,-252889.155,0.0
908103.508,-252889.155,0.0
918103.508,-252889.155,0.0
928103.508,-252889.155,0.0
938103.508,-252889.155,0.0
948103.508,-252889.155,0.0
958103.508,-252889.155,0.0
968103.508,-252889.155,0.0
978103.508,-252889.155,0.0
988103.508,-252889.155,0.0
998103.508,-252889.155,2.5526031310928947
1008103.508,-252889.155,0.0
1018103.508,-252889.155,0.0
1028103.508,-252889.155,0.0
1038103.508,-252889.155,0.0
1048103.508,-252889.155,0.0
1058103.508,-252889.155,0.0
1068103.508,-252889.155,0.0
1078103.508,-252889.155,0.0
1088103.508,-252889.155,0.0
1098103.508,-252889.155,0.0
1108103.508,-252889.155,0.0
1118103.508,-252889.155,0.0
1128103.508,-252889.155,0.0
1138103.508,-252889.155,0.0
1148103.508,-252889.155,0.0
1158103.508,-252889.155,0.0
1168103.508,-252889.155,0.0
1178103.508,-252889.155,0.0
1188103.508,-252889.155,0.0
1198103.508,-252889.155,0.3646582453198752
1208103.508,-252889.155,0.0
1218103.508,-252889.155,0.0
1228103.508,-252889.155,0.0
1238103.508,-252889.155,0.0
1248103.508,-252889.155,0.0
1258103.508,-252889.155,4.967564117654192
1268103.508,-252889.155,0.0
1278103.508,-252889.155,0.0
1288103.508,-252889.155,0.0
1298103.508,-252889.155,0.0
1308103.508,-252889.155,0.0
1318103.508,-252889.155,0.0
1328103.508,-252889.155,0.0
1338103.508,-252889.155,0.0
1348103.508,-252889.155,0.0
1358103.508,-252889.155,0.0
1368103.508,-252889.155,0.0
1378103.508,-252889.155,0.0
1388103.508,-252889.155,0.0
1398103.508,-252889.155,0.0
1408103.508,-252889.155,0.0
1418103.508,-252889.155,0.0
1428103.508,-252889.155,0.0
1438103.508,-252889.155,0.0
1448103.508,-252889.155,0.0
1458103.508,-252889.155,0.0
1468103.508,-252889.155,0.0
1478103.508,-252889.155,0.0
1488103.508,-252889.155,0.0
1498103.508,-252889.155,0.0
1508103.508,-252889.155,0.0
1518103.508,-252889.155,0.0
1528103.508,-252889.155,0.0
1538103.508,-252889.155,0.0
1548103.508,-252889.155,0.0
1558103.508,-252889.155,0.0
1568103.508,-252889.155,0.0
1578103.508,-252889.155,0.0
1588103.508,-252889.155,0.0
1598103.508,-252889.155,0.0
1608103.508,-252889.155,0.0
1618103.508,-252889.155,0.0
1628103.508,-252889.155,0.0
1638103.508,-252889.155,0.0
1648103.508,-252889.155,0.0
1658103.508,-252889.155,0.0
1668103.508,-252889.155,0.0
1678103.508,-252889.155,0.0
1688103.508,-252889.155,0.0
1698103.508,-252889.155,0.0
1708103.508,-252889.155,0.0
1718103.508,-252889.155,0.0
1728103.508,-252889.155,0.0
1738103.508,-252889.155,0.0
1748103.508,-252889.155,0.0
1758103.508,-252889.155,0.0
1768103.508,-252889.155,0.0
1778103.508,-252889.155,0.0
1788103.508,-252889.155,0.0
1798103.508,-252889.155,0.0
1808103.508,-252889.155,0.0
1818103.508,-252889.155,0.0
1828103.508,-252889.155,0.0
1838103.508,-252889.155,0.0
28103.508,-262889.155,0.0
38103.508,-262889.155,0.0
48103.508,-262889.155,0.0
58103.508,-262889.155,0.0
68103.508,-262889.155,0.0
78103.508,-262889.155,0.0
88103.508,-262889.155,0.0
98103.508,-262889.155,0.0
108103.508,-262889.155,0.0
118103.508,-262889.155,0.0
128103.508,-262889.155,0.0
138103.508,-262889.155,0.0
148103.508,-262889.155,0.0
158103.508,-262889.155,0.0
168103.508,-262889.155,0.0
178103.508,-262889.155,0.0
188103.508,-262889.155,0.0
198103.508,-262889.155,1.8232879507806392
208103.508,-262889.155,0.0
218103.508,-262889.155,94.44644033154913
228103.508,-262889.155,1.8232879507806392
238103.508,-262889.155,0.0
248103.508,-262889.155,0.0
258103.508,-262889.155,0.0
268103.50800000003,-262889.155,0.0
278103.50800000003,-262889.155,0.0
288103.50800000003,-262889.155,0.0
298103.50800000003,-262889.155,0.0
308103.50800000003,-262889.155,0.0
318103.50800000003,-262889.155,0.0
328103.50800000003,-262889.155,0.0
338103.508,-262889.155,0.0
348103.508,-262889.155,0.0
358103.508,-262889.155,0.0
368103.508,-262889.155,0.0
378103.508,-262889.155,0.0
388103.508,-262889.155,0.0
398103.508,-262889.155,0.0
408103.508,-262889.155,0.0
418103.508,-262889.155,0.0
428103.508,-262889.155,0.0
438103.508,-262889.155,0.0
448103.508,-262889.155,0.0
458103.508,-262889.155,0.0
468103.508,-262889.155,0.0
478103.508,-262889.155,0.7293151803122556
488103.508,-262889.155,0.3646582453198752
498103.508,-262889.155,0.0
508103.508,-262889.155,0.0
518103.508,-262889.155,0.3646582453198752
528103.5079999999,-262889.155,0.0
538103.5079999999,-262889.155,0.0
548103.5079999999,-262889.155,0.0
558103.5079999999,-262889.155,0.0
568103.5079999999,-262889.155,0.0
578103.5079999999,-262889.155,3.646582453198752
588103.5079999999,-262889.155,0.0
598103.5079999999,-262889.155,0.0
608103.5079999999,-262889.155,0.0
618103.5079999999,-262889.155,0.0
628103.5079999999,-262889.155,0.0
638103.5079999999,-262889.155,0.0
648103.5079999999,-262889.155,0.0
658103.5079999999,-262889.155,1.8232879507806392
668103.5079999999,-262889.155,3.281924863042624
678103.5079999999,-262889.155,1.8232879507806392
688103.5079999999,-262889.155,0.0
698103.5079999999,-262889.155,0.3646582453198752
708103.5079999998,-262889.155,0.0
718103.5079999998,-262889.155,0.0
728103.5079999998,-262889.155,0.0
738103.5079999998,-262889.155,0.0
748103.5079999998,-262889.155,0.0
758103.5079999998,-262889.155,0.0
768103.5079999998,-262889.155,0.0
778103.5079999998,-262889.155,0.0
788103.5079999998,-262889.155,0.3646582453198752
798103.5079999998,-262889.155,0.7293151803122556
808103.5079999998,-262889.155,0.0
818103.5079999998,-262889.155,0.3646582453198752
828103.5079999998,-262889.155,0.3646582453198752
838103.5079999998,-262889.155,0.0
848103.5079999998,-262889.155,0.0
858103.5079999998,-262889.155,0.0
868103.5079999998,-262889.155,0.0
878103.5079999998,-262889.155,0.0
888103.5079999998,-262889.155,0.0
898103.5079999998,-262889.155,40.4770645753424
908103.508,-262889.155,53.604711614413105
918103.508,-262889.155,0.7293151803122556
928103.508,-262889.155,0.0
938103.508,-262889.155,0.0
948103.508,-262889.155,0.0
958103.508,-262889.155,0.0
968103.508,-262889.155,0.0
978103.508,-262889.155,0.0
988103.508,-262889.155,0.0
998103.508,-262889.155,0.0
1008103.508,-262889.155,0.0
1018103.508,-262889.155,0.0
1028103.508,-262889.155,0.0
1038103.508,-262889.155,0.0
1048103.508,-262889.155,0.0
1058103.508,-262889.155,0.0
1068103.508,-262889.155,0.0
1078103.508,-262889.155,0.0
1088103.508,-262889.155,0.0
1098103.508,-262889.155,0.0
1108103.508,-262889.155,0.0
1118103.508,-262889.155,0.0
1128103.508,-262889.155,0.0
1138103.508,-262889.155,0.0
1148103.508,-262889.155,0.0
1158103.508,-262889.155,0.0
1168103.508,-262889.155,0.0
1178103.508,-262889.155,20.420864358568004
1188103.508,-262889.155,0.0
1198103.508,-262889.155,0.0
1208103.508,-262889.155,0.0
1218103.508,-262889.155,0.0
1228103.508,-262889.155,0.0
1238103.508,-262889.155,0.0
1248103.508,-262889.155,0.0
1258103.508,-262889.155,0.0
1268103.508,-262889.155,0.0
1278103.508,-262889.155,0.0
1288103.508,-262889.155,0.0
1298103.508,-262889.155,0.0
1308103.508,-262889.155,0.0
1318103.508,-262889.155,0.0
1328103.508,-262889.155,0.0
1338103.508,-262889.155,0.0
1348103.508,-262889.155,0.0
1358103.508,-262889.155,0.0
1368103.508,-262889.155,0.0
1378103.508,-262889.155,0.0
1388103.508,-262889.155,0.0
1398103.508,-262889.155,0.0
1408103.508,-262889.155,0.0
1418103.508,-262889.155,0.0
1428103.508,-262889.155,0.0
1438103.508,-262889.155,0.0
1448103.508,-262889.155,0.0
1458103.508,-262889.155,0.0
1468103.508,-262889.155,0.0
1478103.508,-262889.155,0.0
1488103.508,-262889.155,0.0
1498103.508,-262889.155,0.0
1508103.508,-262889.155,0.0
1518103.508,-262889.155,0.0
1528103.508,-262889.155,0.0
1538103.508,-262889.155,0.0
1548103.508,-262889.155,0.0
1558103.508,-262889.155,0.0
1568103.508,-262889.155,0.0
1578103.508,-262889.155,0.0
1588103.508,-262889.155,0.0
1598103.508,-262889.155,0.0
1608103.508,-262889.155,0.0
1618103.508,-262889.155,0.0
1628103.508,-262889.155,0.0
1638103.508,-262889.155,0.0
1648103.508,-262889.155,0.0
1658103.508,-262889.155,0.0
1668103.508,-262889.155,0.0
1678103.508,-262889.155,0.0
1688103.508,-262889.155,0.0
1698103.508,-262889.155,0.0
1708103.508,-262889.155,0.0
1718103.508,-262889.155,0.0
1728103.508,-262889.155,0.0
1738103.508,-262889.155,0.0
1748103.508,-262889.155,0.0
1758103.508,-262889.155,0.0
1768103.508,-262889.155,0.0
1778103.508,-262889.155,0.0
1788103.508,-262889.155,0.0
1798103.508,-262889.155,0.0
1808103.508,-262889.155,0.0
1818103.508,-262889.155,0.0
1828103.508,-262889.155,0.0
1838103.508,-262889.155,0.0
28103.508,-272889.155,0.0
38103.508,-272889.155,0.0
48103.508,-272889.155,0.0
58103.508,-272889.155,0.0
68103.508,-272889.155,0.0
78103.508,-272889.155,0.0
88103.508,-272889.155,0.0
98103.508,-272889.155,0.0
108103.508,-272889.155,0.0
118103.508,-272889.155,0.0
128103.508,-272889.155,0.0
138103.508,-272889.155,0.0
148103.508,-272889.155,0.0
158103.508,-272889.155,0.0
168103.508,-272889.155,0.0
178103.508,-272889.155,0.0
188103.508,-272889.155,0.0
198103.508,-272889.155,0.0
208103.508,-272889.155,17.50355122421919
218103.508,-272889.155,3.646582453198752
228103.508,-272889.155,0.0
238103.508,-272889.155,0.0
248103.508,-272889.155,0.0
258103.508,-272889.155,0.7293151803122556
268103.50800000003,-272889.155,0.0
278103.50800000003,-272889.155,0.0
288103.50800000003,-272889.155,0.0
298103.50800000003,-272889.155,0.0
308103.50800000003,-272889.155,0.0
318103.50800000003,-272889.155,0.0
328103.50800000003,-272889.155,0.0
338103.508,-272889.155,0.0
348103.508,-272889.155,0.0
358103.508,-272889.155,0.0
368103.508,-272889.155,0.0
378103.508,-272889.155,0.0
388103.508,-272889.155,0.0
398103.508,-272889.155,0.0
408103.508,-272889.155,0.0
418103.508,-272889.155,0.0
428103.508,-272889.155,0.0
438103.508,-272889.155,0.0
448103.508,-272889.155,0.0
458103.508,-272889.155,0.0
468103.508,-272889.155,0.0
478103.508,-272889.155,0.0
488103.508,-272889.155,0.0
498103.508,-272889.155,0.0
508103.508,-272889.155,0.0
518103.508,-272889.155,0.3646582453198752
528103.5079999999,-272889.155,0.7293151803122556
538103.5079999999,-272889.155,0.0
548103.5079999999,-272889.155,0.0
558103.5079999999,-272889.155,0.3646582453198752
568103.5079999999,-272889.155,1.4586303606245115
578103.5079999999,-272889.155,1.0939727704683835
588103.5079999999,-272889.155,0.0
598103.5079999999,-272889.155,0.0
608103.5079999999,-272889.155,0.0
618103.5079999999,-272889.155,0.0
628103.5079999999,-272889.155,0.0
638103.5079999999,-272889.155,0.0
648103.5079999999,-272889.155,0.3646582453198752
658103.5079999999,-272889.155,0.0
668103.5079999999,-272889.155,0.0
678103.5079999999,-272889.155,0.0
688103.5079999999,-272889.155,0.0
698103.5079999999,-272889.155,0.0
708103.5079999998,-272889.155,0.0
718103.5079999998,-272889.155,0.3646582453198752
728103.5079999998,-272889.155,0.0
738103.5079999998,-272889.155,0.0
748103.5079999998,-272889.155,0.0
758103.5079999998,-272889.155,0.0
768103.5079999998,-272889.155,0.0
778103.5079999998,-272889.155,0.0
788103.5079999998,-272889.155,0.0
798103.5079999998,-272889.155,0.0
808103.5079999998,-272889.155,0.0
818103.5079999998,-272889.155,0.0
828103.5079999998,-272889.155,0.0
838103.5079999998,-272889.155,0.0
848103.5079999998,-272889.155,0.0
858103.5079999998,-272889.155,0.0
868103.5079999998,-272889.155,0.0
878103.5079999998,-272889.155,0.0
888103.5079999998,-272889.155,0.0
898103.5079999998,-272889.155,6.199185584291647
908103.508,-272889.155,0.3646582453198752
918103.508,-272889.155,0.0
928103.508,-272889.155,0.0
938103.508,-272889.155,0.0
948103.508,-272889.155,0.0
958103.508,-272889.155,0.0
968103.508,-272889.155,0.0
978103.508,-272889.155,0.0
988103.508,-272889.155,0.0
998103.508,-272889.155,0.0
1008103.508,-272889.155,0.0
1018103.508,-272889.155,0.0
1028103.508,-272889.155,0.0
1038103.508,-272889.155,0.0
1048103.508,-272889.155,0.0
1058103.508,-272889.155,0.0
1068103.508,-272889.155,0.0
1078103.508,-272889.155,0.0
1088103.508,-272889.155,0.0
1098103.508,-272889.155,0.0
1108103.508,-272889.155,0.0
1118103.508,-272889.155,0.0
1128103.508,-272889.155,0.0
1138103.508,-272889.155,0.0
1148103.508,-272889.155,0.0
1158103.508,-272889.155,0.0
1168103.508,-272889.155,0.0
1178103.508,-272889.155,0.0
1188103.508,-272889.155,0.0
1198103.508,-272889.155,0.0
1208103.508,-272889.155,0.0
1218103.508,-272889.155,0.0
1228103.508,-272889.155,0.0
1238103.508,-272889.155,0.0
1248103.508,-272889.155,0.0
1258103.508,-272889.155,0.0
1268103.508,-272889.155,0.0
1278103.508,-272889.155,0.0
1288103.508,-272889.155,0.0
1298103.508,-272889.155,0.0
1308103.508,-272889.155,0.0
1318103.508,-272889.155,0.0
1328103.508,-272889.155,0.0
1338103.508,-272889.155,0.0
1348103.508,-272889.155,0.0
1358103.508,-272889.155,0.0
1368103.508,-272889.155,0.0
1378103.508,-272889.155,0.0
1388103.508,-272889.155,0.0
1398103.508,-272889.155,0.0
1408103.508,-272889.155,0.0
1418103.508,-272889.155,0.0
1428103.508,-272889.155,0.0
1438103.508,-272889.155,0.0
1448103.508,-272889.155,0.0
1458103.508,-272889.155,0.0
1468103.508,-272889.155,0.0
1478103.508,-272889.155,0.0
1488103.508,-272889.155,0.0
1498103.508,-272889.155,0.0
1508103.508,-272889.155,0.0
1518103.508,-272889.155,0.0
1528103.508,-272889.155,0.0
1538103.508,-272889.155,0.0
1548103.508,-272889.155,0.0
1558103.508,-272889.155,0.0
1568103.508,-272889.155,0.0
1578103.508,-272889.155,0.0
1588103.508,-272889.155,0.0
1598103.508,-272889.155,0.0
1608103.508,-272889.155,0.0
1618103.508,-272889.155,0.0
1628103.508,-272889.155,0.0
1638103.508,-272889.155,0.0
1648103.508,-272889.155,0.0
1658103.508,-272889.155,0.0
1668103.508,-272889.155,0.0
1678103.508,-272889.155,0.0
1688103.508,-272889.155,0.0
1698103.508,-272889.155,0.0
1708103.508,-272889.155,0.0
1718103.508,-272889.155,0.0
1728103.508,-272889.155,0.0
1738103.508,-272889.155,0.0
1748103.508,-272889.155,0.0
1758103.508,-272889.155,0.0
1768103.508,-272889.155,0.0
1778103.508,-272889.155,0.0
1788103.508,-272889.155,0.0
1798103.508,-272889.155,0.0
1808103.508,-272889.155,0.0
1818103.508,-272889.155,0.0
1828103.508,-272889.155,0.0
1838103.508,-272889.155,0.0
28103.508,-282889.155,0.0
38103.508,-282889.155,0.0
48103.508,-282889.155,0.0
58103.508,-282889.155,0.0
68103.508,-282889.155,0.0
78103.508,-282889.155,0.0
88103.508,-282889.155,0.0
98103.508,-282889.155,0.0
108103.508,-282889.155,0.0
118103.508,-282889.155,0.0
128103.508,-282889.155,0.0
138103.508,-282889.155,0.0
148103.508,-282889.155,0.0
158103.508,-282889.155,0.0
168103.508,-282889.155,0.0
178103.508,-282889.155,0.0
188103.508,-282889.155,125.0779661767127
198103.508,-282889.155,8.387144228503363
208103.508,-282889.155,118.87880679897096
218103.508,-282889.155,57.25128751597438
228103.508,-282889.155,13.856975322657911
238103.508,-282889.155,0.0
248103.508,-282889.155,0.0
258103.508,-282889.155,0.0
268103.50800000003,-282889.155,0.0
278103.50800000003,-282889.155,0.0
288103.50800000003,-282889.155,0.0
298103.50800000003,-282889.155,0.0
308103.50800000003,-282889.155,0.0
318103.50800000003,-282889.155,0.0
328103.50800000003,-282889.155,0.0
338103.508,-282889.155,0.0
348103.508,-282889.155,0.0
358103.508,-282889.155,0.0
368103.508,-282889.155,0.0
378103.508,-282889.155,0.0
388103.508,-282889.155,0.0
398103.508,-282889.155,0.0
408103.508,-282889.155,0.0
418103.508,-282889.155,0.0
428103.508,-282889.155,0.0
438103.508,-282889.155,0.0
448103.508,-282889.155,0.7293151803122556
458103.508,-282889.155,0.0
468103.508,-282889.155,0.3646582453198752
478103.508,-282889.155,0.3646582453198752
488103.508,-282889.155,0.3646582453198752
498103.508,-282889.155,0.0
508103.508,-282889.155,0.0
518103.508,-282889.155,0.0
528103.5079999999,-282889.155,0.3646582453198752
538103.5079999999,-282889.155,0.7293151803122556
548103.5079999999,-282889.155,0.0
558103.5079999999,-282889.155,0.7293151803122556
568103.5079999999,-282889.155,1.8232879507806392
578103.5079999999,-282889.155,0.3646582453198752
588103.5079999999,-282889.155,0.0
598103.5079999999,-282889.155,0.0
608103.5079999999,-282889.155,0.0
